Branch_ID,City,Country
1,Lubowidz,Egypt
2,Belos Ares,France
3,Stakhanov,Egypt
4,Siluko,Spain
5,San Fernando de Atabapo,Egypt
6,Longtanping,Egypt
7,Daru Rilwan,Spain
8,Piteå,Spain
9,Dulag,France
10,Haradok,Egypt
11,Los Angeles,France
12,Had Kourt,France
13,Krylovskaya,Egypt
14,Lyski,Egypt
15,Johor Bahru,Spain
16,Xinmin,France
17,Airmolek,Spain
18,Beixin,France
19,Cairo,France
20,Skrzydlna,Spain
21,Babah Rot,Spain
22,Kropachëvo,Spain
23,Broniszewice,Spain
24,Wiwilí,France
25,Dagur,Egypt
26,Lentisqueira,Egypt
27,Llalli,France
28,Louisville,France
29,Náchod,Egypt
30,Oropós,Spain
31,Toulouse,France
32,Söderhamn,Spain
33,Horad Barysaw,Spain
34,Güira de Melena,Egypt
35,La Jagua de Ibirico,Spain
36,Rio Pardo,Egypt
37,Nikhom Phattana,France
38,Bokoro,France
39,Sukhobezvodnoye,France
40,Dachnoye,Spain
41,Chenyang,Spain
42,Kiukasen,France
43,Las Vegas,Egypt
44,Dengzhuang,Spain
45,Gunung Talang,Spain
46,Frankfurt am Main,Egypt
47,Zaječar,France
48,Ete,Spain
49,Kożuchów,Spain
50,Radovitskiy,Spain
51,Tanjung,France
52,Budapest,Egypt
53,Ryazanskiy,France
